samples,class,middle_facial_height,lower_facial_height,philtrum,intercanthal_width,biocular_width,nasal_width,mouth_width
315.0,1.0,54.47784741207382,57.298830748476895,13.374170081754627,45.82158416779695,105.18979270018788,36.90240655354743,79.0441797223472
316.0,1.0,66.37910136223675,70.07286315560681,9.595185296491131,51.39477726347324,121.46925374014268,39.86344053998851,86.9309405007705
317.0,1.0,61.55847938638287,52.56600755762319,8.41990639591676,39.96405073516229,101.86167861287197,34.38608012010964,72.8730226941699
318.0,1.0,76.87364470358892,79.79968216494098,21.21777789251268,54.9425282705995,124.66291000521528,38.04023046686233,74.33831243139299
319.0,1.0,60.07353844504444,85.23747883525496,16.28916024439922,47.43864352020677,113.39122078015862,32.73650013530767,72.31170680565101
320.0,1.0,95.47532533690844,82.55461677945456,23.912360356752735,53.87911820734356,136.11526323782036,37.66202641756415,64.11989791465516
321.0,1.0,55.301840377777495,59.24643641193096,7.423251022464211,46.86793454835938,105.74823113265722,31.495552537164674,70.58063803462534
322.0,1.0,65.68138900956593,93.13042683973266,13.151274098679577,56.20819282027111,136.45907646013228,45.1742523281719,80.22787936182193
323.0,1.0,20.245479421431952,19.734103413416086,1.746438194984303,13.456477547564218,30.474469627673578,11.326954070578747,24.51287001719707
324.0,1.0,80.1441854630399,70.431797408975,21.114847093782135,52.65990248101147,126.93447658734179,43.2422556123144,74.73430415809662
327.0,1.0,59.43740850432097,55.16337460876826,18.861120086970562,44.95256368237633,106.69172519391539,33.82628984270371,61.81039488306964
328.0,1.0,49.91678279379935,50.49256559219488,11.007620894548472,41.81435690685795,96.44862775169173,27.4595835752329,49.41177468916467
329.0,1.0,60.90326596530707,57.67918810118085,11.556974659710903,45.333908857588035,109.31025698199507,36.80937044326215,67.22756267076176
331.0,1.0,71.80465034078102,78.94692200787058,12.915313795092256,53.23598465704378,126.12449103451199,45.27768707322357,103.71889840000615
333.0,1.0,21.376926076739853,19.289563136652422,4.877857122077285,13.007611602292712,29.11577098664743,8.977645206288795,15.508941472228205
334.0,1.0,48.06675551128117,53.55418336395392,10.764309562238553,33.369951119315964,86.65673808661346,27.117300771184816,57.086605431230545
335.0,1.0,60.48263183831445,69.12067437020345,16.81238572361091,41.85121591899242,102.10949839532016,27.94451234610652,50.789767985260525
337.0,1.0,54.640772474169914,46.33215330593676,12.551068615321173,43.42889505349493,100.98555714837346,31.5863426204317,53.80454752380411
338.0,1.0,56.24228703302367,45.79512709333277,10.553089410125375,36.55074202071177,88.03552351460098,28.49206469473562,59.734696940532814
339.0,1.0,66.90822419289296,67.69196461877729,17.414360576627537,45.42304969464182,104.23657660891804,33.02869233606441,57.62283351430229
340.0,1.0,28.454666466384786,25.435710494896764,4.852657764699673,14.483788903201392,36.91233920378387,14.46299358252639,25.626734703656652
343.0,1.0,63.27021913855269,53.680205229805146,10.162375868594905,46.78394685578179,108.80045720531005,38.943125528037676,76.96576556383314
345.0,1.0,79.19449563440736,101.52595795271522,20.616305040283034,53.927300914718515,134.55922574117386,38.66376403633415,75.92840907683829
346.0,1.0,47.57154698733793,42.44745519983264,12.843677201588312,46.58001717904793,106.45689116812403,32.89866557658114,60.14196156352901
350.0,1.0,63.30824425656825,77.43480238832554,16.749298259659273,49.268846789752686,118.11920679806657,34.39996632917537,54.863958158362045
351.0,1.0,78.30921647755022,68.37985958641625,12.648406411991193,54.270657787601046,129.65154717561992,47.714916440092395,101.8113857308579
353.0,1.0,62.26103933557908,98.35947804329842,14.884880977008178,51.61571478438811,120.44086743517019,44.24076943983682,89.26446239749836
356.0,1.0,75.45904250561529,59.87476121127663,15.830865476492425,42.412016252191144,113.271720012795,33.689991922409234,62.8510703396927
357.0,1.0,56.941625647994236,70.35898188798019,13.69707618249968,42.92830126743075,103.3095327776919,32.05463091618744,66.80286542040731
359.0,1.0,78.23275246701502,84.21372892278552,16.152735882930198,53.45346945936116,129.78007619374245,34.635494117803475,64.9629211813793
360.0,1.0,72.31914720725925,70.24509519744278,9.503334797618404,54.5748283079388,126.90977612406604,43.9794019335518,95.73872316592487
361.0,1.0,27.434471794353797,27.20173536843971,4.303542929319969,14.32649001429519,34.160228807389686,14.817905928333607,30.608474276283044
362.0,1.0,76.17386871349935,78.73518852841909,12.682687548906967,52.67877348517616,124.96295849837205,38.43605520537581,83.49337301365719
363.0,1.0,82.45973275385367,68.7209033461246,17.000379724564965,47.51012268234134,123.751086613006,38.66395654271431,66.21092452953384
364.0,1.0,73.79300085531392,78.47841766688725,13.720022472682047,49.76461211730807,119.96557131830959,40.95511893941586,73.14929519031948
367.0,1.0,72.58568200516072,69.24732890464004,12.25865978635511,52.35843856283145,128.8908255027376,45.73529886856759,92.67344016794077
372.0,1.0,19.15907210518391,18.209147336254492,4.2825659090462525,9.624777738339155,24.129217714471636,8.280782016531829,11.645505798500125
373.0,1.0,80.3207982383134,65.50518427669141,17.55046214847346,47.57686621332893,121.51139608391321,38.465453575593216,74.59545695745418
374.0,1.0,67.22075616120736,67.19190204175277,17.063315986718422,45.626335812248286,108.71097702657552,26.6579280421963,49.274656067189234
376.0,1.0,69.34331855319843,68.73568825153004,13.561752517643137,56.5694607141002,132.525458580537,42.40614607356978,78.15162921290955
377.0,1.0,62.17629465442159,67.71948921133136,14.591265497054085,50.53256053714774,113.49892411599872,34.230215238616296,61.6010436429327
380.0,1.0,43.874802326087995,58.695858310986495,10.707027509117555,46.206808607931364,104.17961429239017,34.8078498160634,69.70564628523645
381.0,1.0,95.44607225851426,67.0386438708138,12.610547687650204,52.78562652557699,123.9026787839773,43.12570889044261,81.39198533837421
382.0,1.0,73.12359037147648,76.60649404420387,20.437802703364078,44.06845562705298,109.54824804146894,35.871469428363596,57.71654760773582
384.0,1.0,62.70654112317969,61.85852595638937,12.331761629264497,45.49970521626294,111.17739269631079,42.265332403634304,74.16684610501649
387.0,1.0,64.62738694552543,61.70848051895895,17.254491991414863,51.874265904521494,117.87491186418666,34.773993961599025,81.62505683412313
388.0,1.0,55.06033681760135,52.9178441432094,8.836835126090111,45.18494327640791,101.69655373277271,33.81393063863768,72.98941670552082
389.0,1.0,35.11012450239851,35.28820668733573,7.6396872358297605,18.88443705643354,44.45666618128266,15.225907731472049,30.763901418456353
391.0,1.0,76.92771463730925,92.26259088739324,18.335511902930318,52.73979189401798,130.66452060388465,45.02233883041356,92.0138758591014
392.0,1.0,59.580856410501944,80.29623866755107,9.938804356123509,51.69388328819684,115.92058966787432,37.027406683169175,77.46889672587979
394.0,1.0,72.20048604258332,60.513051384593886,18.379541840288077,45.818600460850774,120.05988174237939,34.49724831539067,65.97428905803002
395.0,1.0,72.7328884925086,90.12669091270632,13.14062276088638,62.39633849377061,146.88219488760075,46.880010125345535,112.26839654460422
400.0,1.0,57.9350420786749,58.708933224469334,9.283594830216634,43.918011412923725,102.65655606899323,33.66314729709776,67.31436654591106
401.0,1.0,76.92117390300933,61.69323155817094,15.296329352396922,48.50981643485883,126.12745523115686,41.018741192313854,73.36403427607361
402.0,1.0,64.32430574557432,74.69856154830092,13.798852714084596,42.65347664269817,108.33747973923752,36.88226767812029,74.95121748957689
403.0,1.0,71.30452929518984,70.81916869829492,16.145925389755668,43.68745340656427,102.27141230498883,31.51042571517243,62.5738673796612
407.0,1.0,68.0397437176427,47.89138694832926,15.21567284856392,36.534064279951124,93.34528294584749,26.80590513567114,44.01580172650387
408.0,1.0,76.52847037715159,62.39404979234059,12.90230760437061,52.23743879031133,118.34064330791851,39.046287461195035,85.97684503382136
409.0,1.0,68.789419090862,72.56269269622688,14.939429625260143,49.757342243140364,123.2019157296518,37.420161576508924,74.09517919883318
410.0,1.0,66.455708886998,65.92970829770904,13.878083500865692,44.428134094195045,111.61084091852413,34.615246351909725,79.93881548045064
411.0,1.0,82.59733288137585,71.322975340571,9.858922177160137,55.562198036278446,135.66725931564196,47.149473445861034,103.20206708744016
412.0,1.0,72.53087001691712,78.65317326149786,16.518869671381854,56.77235415020346,137.48447654005776,44.093396664757364,91.38773558434045
417.0,1.0,81.21552700454656,83.30781205057905,13.753428479390166,41.86400669351775,115.02721108117042,39.05332004892128,86.74056199725261
422.0,1.0,56.837035370068406,52.44007815587831,12.006437976061015,40.84669940086346,98.20463040076274,30.027497586409012,54.15380115464126
424.0,1.0,66.26702339976956,56.513181882988135,9.650688653505501,39.69118712725654,97.21284041470064,39.52183799868946,71.27611164902657
429.0,1.0,65.39991054412991,68.70967240102608,13.991085384187494,58.729432849293076,133.80349822385642,44.03297769769948,101.19258834980555
430.0,1.0,82.25527957495963,88.82131220154149,20.576609336316817,51.22438648744194,123.33519159916278,38.745930136338174,69.24024352910523
431.0,1.0,65.24101964724473,75.46290667421509,12.55139189482168,45.42053309124216,115.01741394136324,41.76344925309901,81.15278492212327
436.0,1.0,51.23685751386063,64.14330577057046,13.247544143010057,35.5524418630145,88.39997896011063,26.21012490917022,47.0243110261161
438.0,1.0,53.40673882003597,61.218228815582385,13.639445850154472,34.39094816183045,79.76262721290217,25.213437249067724,51.52012383222575
439.0,1.0,63.817493022659946,60.32516032075671,15.609438840896873,44.41656364325477,107.06295672986289,32.07223189653161,60.48773591704769
440.0,1.0,64.5401271819451,65.09445522093358,14.343199129400146,47.24530786142578,110.62468326271897,37.42859634290603,63.54146495174471
441.0,1.0,89.21173113503448,78.24108508341192,21.468993380121503,55.60757335237568,139.68447790172294,44.87850068047198,83.62989695993235
445.0,1.0,68.56122346233073,76.53271256840371,18.400285778710735,47.70635656006965,119.23510447318534,31.899889495993182,60.65354913995142
446.0,1.0,67.25171885964075,70.26490385352346,21.933445085824967,51.14514689154873,125.8731851422936,34.05966702852107,51.44570050417234
449.0,1.0,66.3051430531043,63.67323821246253,14.185575391453106,35.776653156807434,97.1111070638695,30.093966260343556,66.76242237130855
450.0,1.0,57.475068555254296,56.81728011829587,14.55908238988296,47.19512655010998,108.11074087394877,32.51312229913638,59.65132694832885
452.0,1.0,69.27028373700448,80.6193847917813,13.959421938837576,51.692084916589856,115.99468380890308,37.99433548139643,77.79223757320585
453.0,1.0,63.709282299636676,80.47062752526354,17.14030412115551,46.89110266228873,116.76210307746935,37.59022885390564,84.13452840173348
454.0,1.0,80.63778863272064,81.34212279881133,15.210318514782179,51.49812852987671,126.6259538745837,39.301558920297296,67.21295044555531
455.0,1.0,48.618740280154384,58.246650774722674,10.31000760652484,35.06387714574681,87.50017990228382,24.82202714724363,45.78894574009711
457.0,1.0,87.72054670947112,67.35388599250973,18.028992030399262,41.231552529675625,106.21184047831956,33.40269203441693,60.67696329106974
458.0,1.0,63.70923497864409,67.27302222698191,17.376178661331174,39.31345511325258,92.96148186080352,32.2237537523715,49.11859336227168
459.0,1.0,69.4235914912135,59.537292959660995,7.829539808832955,49.0587000593218,119.71601804405331,43.25907005903501,94.1402219365514
460.0,1.0,64.38615198170994,75.6771046672334,18.093738442024616,54.198732234078136,129.55338233123143,41.021515444639526,78.49477627693197
461.0,1.0,74.50665695804908,81.86241775617735,15.453556443610509,53.7153678026766,137.65215098057428,45.464759483350406,83.05722777473328
463.0,1.0,70.91099202152812,79.88708070999293,15.97317236353506,49.72943143487824,113.8367702999647,40.811353600316,72.72096531189888
464.0,1.0,65.54236232543384,79.37275770752206,17.155941871978236,46.0726299015637,107.94203879287964,35.99380538048179,65.00770379807024
465.0,1.0,51.874823896322766,52.542507557452964,13.347175427909825,44.04397314068067,103.48584210464944,30.11343501943734,60.14411783468437
466.0,1.0,71.50204669849144,76.36256398593358,13.422967543348957,39.12655314606948,95.97303587067412,34.7928844818955,68.61481574896926
468.0,1.0,75.47587328363097,75.5133538363679,9.433921843750866,45.206395503603204,114.13947686448726,40.39225648213899,92.84013834527406
469.0,1.0,58.733622393961454,74.42002694704296,11.515804327514427,49.50420387458017,114.10215222874513,37.93462674577854,89.38657093285825
473.0,1.0,76.17446350081359,76.75260375707916,18.299716385671108,44.8093484761796,112.70006403544943,36.49805399854903,70.88774279985505
477.0,1.0,60.65562265750554,76.82367609112765,17.168441930617938,44.60631980602663,113.20095601029746,36.66965119210785,80.60837978133166
478.0,1.0,66.53513728762405,51.399602940820714,15.120587428123466,49.053030610085656,108.04340233091838,28.908524852358003,57.02720601346781
479.0,1.0,61.419836525630124,53.96030460354538,13.557038289777767,36.286801128082374,87.28668618215697,25.894415081181116,40.69218707681416
480.0,1.0,71.23813721092363,66.41452672280816,17.329933693193993,42.24994815495579,110.25741961162056,30.47637325709377,49.63034197557175
481.0,1.0,46.31631083180119,55.32204208584134,10.264790147421449,34.771255620666395,84.08645205882455,28.46562194123466,58.62251593154288
482.0,1.0,66.57937798541795,68.92405792001077,15.289757294345778,40.06777246607179,97.88174533107251,32.03494712387707,60.454129572333606
483.0,1.0,74.26413880740995,60.69271658808102,14.112129897596065,57.85762789760359,138.40564736359852,39.88254594284824,64.30222905335961
484.0,1.0,72.0417586884085,66.11742985007209,15.163130994441774,44.78693505898568,107.85123837231926,33.58593336667153,64.63103053937756
485.0,1.0,61.7512132112289,64.42841071347668,15.794889758895307,42.70054922007678,106.73286218879547,32.53570753631653,55.553326662828205
486.0,1.0,62.67898319702646,63.453456037892856,14.429995306170415,44.40961851996591,108.78218824527738,34.088481745745135,69.50455698233964
488.0,1.0,77.6865826862435,65.12869130490647,16.24671054702324,51.80332837119287,123.7762106252118,39.99745574141216,83.81701025384739
489.0,1.0,80.39308735971524,83.05935569332694,17.891763827093754,55.81262170895811,129.14658350854668,41.086734475119826,83.73840121024018
491.0,1.0,72.90336067478988,79.28733650275119,14.278520009930995,52.58987356363889,124.07680365672113,42.53243471428012,83.88030727819732
492.0,1.0,70.90964424437117,59.33794764101383,16.83765523262147,52.08216452246128,121.65287730075387,31.908086436745144,51.027513796269744
493.0,1.0,65.82567136766556,57.27029881532398,12.447740118704289,38.775605849865194,98.06120543406782,35.68571364575466,65.23518457716278
495.0,1.0,63.9585006039215,73.11891860567276,14.126980352702283,47.050719970567464,110.4543814632084,31.149746968476332,52.99614232980855
496.0,1.0,53.25142774073347,59.428143541696635,13.577577594917281,39.662371069860605,92.31199029667563,27.945009288078605,45.029572457905935
498.0,1.0,62.12682467026803,62.95731630210504,12.361822504084913,43.6502748404864,102.84623850527205,30.45358239027061,57.35032316375905
499.0,1.0,80.18354964457299,69.84141803043374,18.530221320059816,35.855109795984454,89.35570102182847,24.725105315107477,44.204699556194434
500.0,1.0,73.93206095455018,83.50255387092226,13.703845450552027,46.69234934905719,108.76000258480916,40.14946188607709,72.72515688814495
502.0,1.0,81.10326103569604,71.90602997703671,14.280323759803192,48.24211613242728,115.04554151382848,39.65900997913588,69.9326386963605
503.0,1.0,73.7248264171965,61.772713476632816,16.991686534675136,50.71821211793745,117.07458750827651,36.68070840635792,70.93004937027202
506.0,1.0,54.99407619712713,66.36937214405151,8.690979558754911,49.06260316366056,113.94110175808879,39.13780457846833,84.63737574986834
508.0,1.0,68.08908159464703,69.56703086568089,14.121267473063456,55.30360577961078,129.20410665781253,44.24984815337789,90.53170695125603
509.0,1.0,34.43124778328038,36.263523067683295,6.862928418000567,16.328475739008823,40.62693175862843,16.768222016093404,33.927784460760115
511.0,1.0,25.80513540798855,26.55414438294326,4.075120957247776,13.875467230076834,32.36913211940197,13.271059904875736,26.049890934483777
511.0,1.0,74.93831906149238,70.92998061625916,17.83147536503711,51.48324333226292,126.02124882118335,31.66386174801331,59.83605490809198
513.0,1.0,64.96249698959026,69.08462144064481,12.173621558607785,53.55749872191194,127.85059533395861,41.12314213254136,90.72274873058082
514.0,1.0,68.89873784758647,55.12883246523671,16.46695951928395,42.379329702823455,105.86863940112625,29.643804443562903,46.985964562167915
515.0,1.0,73.54962665821819,62.16852287209756,16.755688878470988,47.13725033026276,118.66913189112528,42.57343389818585,76.83487525434919
517.0,1.0,66.83242210691506,74.14152212731068,12.86790757032783,45.34965710641653,113.76056163948317,35.75512188169321,65.23785781124717
519.0,1.0,76.0702430867317,62.55218176683764,6.125138725980013,50.57382453475808,118.54860667318871,46.383405386100094,98.57094771447174
520.0,1.0,63.549814936050325,84.16997956489,14.079460166117888,48.39633349478164,117.35486003791456,34.593793314159704,67.11912162240877
521.0,1.0,46.126319994803744,54.56050539489417,8.793332485883827,39.37131081967319,84.55625367266751,32.93698016967099,64.01091472502013
522.0,1.0,73.41480853462262,78.30320090124862,11.764404023328176,52.48190533419017,123.48171271576098,45.25612667111163,101.59758605467454
523.0,1.0,84.5056385313211,91.87144711098219,20.331568496710634,52.834448966662826,127.36064211995479,43.59610850492364,102.13434309490219
524.0,1.0,61.44377456958047,92.50887564170114,11.451631546989274,49.34056792941534,113.96119415646395,39.02980864779637,84.70897998545432
525.0,1.0,67.52769998039743,68.99829806914173,11.238252070632514,47.65849227409739,120.02665647202872,36.44918583317925,84.37372148118926
528.0,1.0,69.32207303730702,77.40271733191413,13.50958047867234,51.98428851920259,123.82861189696224,42.9487743300717,90.86308517739204
532.0,1.0,69.62960749257047,81.60428128854872,12.47977919462119,47.69708057219539,111.8970014210734,34.67795417969457,77.07172793684026
539.0,1.0,66.4172615795491,63.17182887809407,15.000205304211663,45.36033396506798,100.31247548287863,30.182646400541145,55.352257635345815
540.0,1.0,53.51435703057873,48.185143977202145,11.273287687884139,38.14928158254229,89.35041395530746,29.386965036208085,58.31380220792502
542.0,1.0,63.21041035043873,75.83062092068215,9.002768133590887,46.19406640672073,103.73774788524089,37.835100278568035,84.26625088261906
545.0,1.0,77.43627844962339,72.03584594549118,18.047513474038478,52.50688200833964,130.6253406149922,41.991522404939055,89.16377175594376
546.0,1.0,66.69096331013793,65.16667239177092,8.325738066171683,53.111771514768755,120.25274535491769,44.29062347170222,103.06190387227149
547.0,1.0,56.8045681945409,65.3275870105932,11.575310382447654,42.313290642057446,99.38614941465283,32.683308396557706,69.92595448760436
549.0,1.0,75.89082656752487,90.36290258266096,12.679818495961259,48.608626450482014,115.91386990909857,42.09722745357228,87.2970813894829
551.0,1.0,75.18405931960928,82.71266347323424,20.482193248155824,54.9496532215773,126.91372575461037,40.7388613599717,77.76966493010819
552.0,1.0,71.02417504568666,55.48838068415276,14.684735519779567,53.37714982901321,125.90258928079535,44.234572434304425,75.59524636661288
553.0,1.0,73.76033168533237,59.137774038536506,8.016785766982936,44.492640036284655,109.40411800299475,39.02035149411138,82.48427082912292
554.0,1.0,79.05968645245159,78.04521963712342,13.84228422102455,52.6966826871341,124.59118594473856,36.41561916749737,73.29656299654779
555.0,1.0,60.69616114534789,60.9513049210417,10.837952462637956,41.80121331581807,96.55721711700673,38.18572661532873,73.44670223993042
557.0,1.0,46.165085680043845,68.30110050613955,9.015462652781618,35.74801231080774,83.5396130713358,30.57563109039778,62.93018883802748
558.0,1.0,76.05659882179735,78.20461321978279,14.891722293966703,63.036218991147905,140.8587442744978,51.779921105101145,108.24362536276996
559.0,1.0,72.42217168288882,82.1686778108313,15.849718764243917,57.88167551211371,128.6820355263561,43.526304695312696,81.54173975354357
561.0,1.0,66.00296766957851,60.96743529755537,11.312052671045171,49.09220552692612,119.43315438129399,41.85078743117026,86.06653245669887
565.0,1.0,75.89824094708027,66.981126056537,14.082896786716143,52.13608112480619,119.85568527697222,36.08320261134003,69.1137820736226
566.0,1.0,70.71688770704097,68.75850148021699,7.780042005826519,49.06924651376359,117.50431053590545,48.02028030354883,90.33263953528702
567.0,1.0,52.437950147425376,61.30454129638379,12.665277179596178,44.56082691460176,102.23863449751762,33.470909502093,72.8871474618763
568.0,1.0,58.929548132557535,46.403954932875685,10.113231021482514,40.494702781693555,99.85232215913258,32.16112736722082,65.25185333167556
569.0,1.0,72.15733968481199,80.50068722326911,13.93927571417182,55.74591526141646,127.45833044628594,41.09342992491379,84.12795065798404
571.0,1.0,30.517929184549033,28.455105400488314,3.9259713128472966,22.50560290382209,49.24910795776306,16.799243073129826,38.063995323093714
571.0,1.0,73.83365426013935,86.01358731396628,17.119918388415293,58.37541265857141,129.95910373981224,45.813882430693695,90.98336940664377
572.0,1.0,75.88676887782488,71.45804165457166,20.57469401124488,50.560267781071914,125.75761128855949,37.059045224242155,57.80978758006296
576.0,1.0,60.693154571636555,55.51211948950207,13.522095565736699,45.70756581534614,100.15437220875879,30.691642588577754,50.27456046704949
577.0,1.0,98.99447217693825,84.20188293864646,22.036405148454353,52.2700804066418,131.43317179122596,38.010297884497035,63.348173883573004
578.0,1.0,67.5853110814715,74.84146969410436,13.255838180168167,52.93891100235817,130.8275960242273,47.71381406536921,101.99638118386014
579.0,1.0,66.48174440298507,98.6057869573542,17.575258012266126,48.20481983901232,111.48158056161789,38.61335863021533,82.04253962732078
584.0,1.0,60.38904852284354,58.982631516438175,9.793115846925343,52.964065810847806,127.02808039641295,37.234697541375525,63.111565636612106
585.0,1.0,63.733998021808134,66.38771031932971,18.04773053473761,45.65806604669596,104.48677671767896,34.07662067668242,59.23692836812186
587.0,1.0,71.72554708655198,63.95477539909997,14.163885489254886,51.21745790666134,129.4769468654591,45.72511624132218,88.48246321604978
588.0,1.0,57.688645698177254,60.68042318349799,13.845759089988537,45.204707291528834,104.80129724125032,35.03458602424929,76.74079819217482
590.0,1.0,71.08612660322059,84.65305437654153,15.1555310629519,55.1198661232917,125.8528899765806,44.603794185073546,91.58313617848702
593.0,1.0,63.35885344792885,63.74040357084192,11.30841733234585,50.787225455094756,118.5538812543516,45.04248019131494,85.22343868656041
596.0,1.0,65.76651555172225,65.7968975981695,12.446446561059114,51.07651399095772,115.04098170799963,42.07135572772091,83.24540076454554
598.0,1.0,66.38337358445958,73.10066810368632,13.601701410018535,50.551986898796876,119.2113910409251,36.89994937366988,78.73762559061153
600.0,1.0,69.79502557608046,85.65806386721158,12.03699198002556,54.7313491381071,134.0373827843334,43.07457119804328,81.05021490379482
601.0,1.0,57.43015042501725,48.35901635211784,11.718170946047845,40.03752618305106,91.80080874688798,26.010312224335166,45.728274134645616
602.0,1.0,59.63963826082302,51.34646597469391,8.226046796371874,35.99132782481835,91.48577331602998,35.18872594347828,60.19520773798079
603.0,1.0,60.03772060560019,66.46511637662046,8.66274403079395,51.641183828098136,113.91415932626111,41.71554822737681,90.52316622840478
605.0,1.0,8.66911266835776,9.094505361947958,1.5576132081569793,6.464506329210294,14.74284748673254,4.823229353402654,8.642649385929062
606.0,1.0,74.04825768978574,94.95609044110861,19.955463479764127,52.80296581922267,123.242383712298,35.155029330961106,65.30916736226624
608.0,1.0,63.17882329126291,67.69398164734956,15.130074187567612,46.34803869461551,116.95464162476878,35.045972629203774,73.17199689591708
609.0,1.0,60.334870331075194,64.48636109051277,12.468527300599689,48.578436485427154,112.37354519962334,39.86835644629742,84.61515891238639
611.0,1.0,63.457306739246356,58.43991119880082,12.230729741398305,48.097045999267195,113.49263723023225,34.035010152703,78.50313405253384
612.0,1.0,85.32627263370702,73.9564596002195,21.576701918822064,52.119887190930285,121.86574069920762,36.25626720903574,73.47006809982508
613.0,1.0,74.01541630397854,83.89946687913645,14.433405155076887,50.81014091871522,125.90281913572863,43.359697511757666,90.98978550054726
614.0,1.0,63.383136745756666,62.985296580891216,14.73127636519406,45.38889496826841,113.04435305060798,38.81099307190298,79.08391938060356
616.0,1.0,64.37448839304278,72.67221591247717,16.697380595650323,51.31901624690826,122.10385630237332,38.74411917053992,70.31063273619165
617.0,1.0,61.46058278287684,58.148790184492455,9.084314730072698,49.92402766695511,118.31804800472983,39.10737843550391,83.72978478939075
619.0,1.0,73.2137558997242,69.59912459666788,17.82517988397312,47.08552985698791,115.96823855865834,41.53066398451751,85.01497934400149
620.0,1.0,70.08169249627113,68.88121450943574,13.219423584729414,52.88025034208896,121.16114135325381,43.66699995030574,93.13640642071445
621.0,1.0,65.17380097109269,79.69535533703893,13.808739651152083,53.260674576596394,125.28320690746722,40.128939438830194,96.81188665508758
622.0,1.0,78.86948338826724,68.07826988791797,11.782135945880102,49.918410140994055,113.52066894331928,38.307072490904346,76.83233508099568
624.0,1.0,70.0435412777554,63.97329196872785,15.633847743946468,45.84049437849682,105.97051507449419,29.67617500670362,67.20202007032825
627.0,1.0,67.40014691526754,68.63254378978708,13.040895662304983,57.12686348210023,134.23098101123267,46.30333339835481,94.16908079650165
628.0,1.0,62.820382863791835,69.43269163771143,16.579028156831146,49.15254752983816,116.4203428936476,39.41836204652472,80.36889882285871
629.0,1.0,64.05493680732366,84.61756797809836,12.661257276593805,38.9984161486461,94.78001593994908,32.03621996144701,73.09470279996287
630.0,1.0,68.93615268871363,82.28940304635222,17.440605285084022,49.316303439120425,118.07437065997404,37.1438679231277,74.03461874012793
631.0,1.0,51.52779726881883,59.75781068578602,13.049455170061348,36.91349879650473,83.79295902407671,27.161317548346677,53.11952752281311
632.0,1.0,76.00649054152862,74.77617724992699,13.44565108905389,55.157157213291235,130.27103368761792,38.84570981202685,96.20529738021808
634.0,1.0,72.93318619743242,65.04475493395067,6.134184420442553,50.84995807364226,124.16439535983042,41.26000225745267,94.23890122053905
636.0,1.0,92.27095754138269,75.6360944647686,24.90798294688071,57.53861752070255,143.85600392756675,39.859889468282525,73.38437933152053
637.0,1.0,66.86244826123878,50.40478064169806,10.318613284787833,48.909723917356196,120.55487523112933,37.37203596725933,78.91568529465482
638.0,1.0,86.85311617116396,69.53848987522018,9.811890520567363,57.58350508702831,139.45325873556843,49.923960254375864,96.41884946321441
639.0,1.0,74.49333664781378,68.86186149637516,12.721574048835944,62.150447984439346,143.3459787906867,48.84431510933589,99.59331171557757
640.0,1.0,34.675032131844404,38.0974425989977,5.75665705777024,16.411975003047615,40.888158897172495,15.114125740786202,32.59351966464806
641.0,1.0,83.3449781180261,74.10971243691073,14.255679446553922,53.08036262593374,128.93859120767914,41.24337657552574,70.85586016866212
642.0,1.0,54.9668020272036,71.09547771976005,13.36029935487975,47.80850982773046,109.38269444003306,36.67125208224181,81.16436240050432
643.0,1.0,84.92771541537383,83.4336997296433,24.597146743051336,57.6477000758722,145.89799427645337,38.95254126245681,73.56813059423011
644.0,1.0,81.51390154605994,84.04147440324509,22.61002822462856,48.34529127042052,115.6819867580075,35.77906670018378,65.83204452698472
646.0,1.0,66.4328588062096,67.803505374401,8.011521276787892,50.660593807045146,121.83852002026168,44.38747864523058,94.06561712022518
647.0,1.0,83.00438727768162,69.35226616088329,13.40550091106258,51.71963130036915,119.87918729526457,41.96865153954576,76.33318445790466
648.0,1.0,62.19127182579502,68.47935725900541,10.50374632373134,53.38917970315626,123.09801368379476,43.26909627716413,89.07968282271328
650.0,1.0,78.68098945590451,71.5569453227063,12.942344576299002,59.66630677575075,139.3538004318477,39.51018402469956,75.85805783250515
651.0,1.0,93.92073905015987,86.29627592995656,23.40804560012913,56.48073053965595,139.39100961597302,45.88547249314457,76.74017186785355
652.0,1.0,73.75431784521075,84.63804363395045,16.602048887110303,47.25862201893666,113.14305343405145,42.08407320189552,75.55377709786455
653.0,1.0,70.50239211859767,82.95590788559426,10.010158449145546,50.1906738379552,113.66998141872153,41.49151932800364,84.62412048725638
654.0,1.0,92.70926211136546,80.5694191324537,26.207577877648276,54.71924458604761,127.8491203040369,34.63412111452663,74.63802302477161
655.0,1.0,56.32852521818432,78.30821462038642,14.406815933855757,43.36671085919159,101.76181436295664,33.75776435960328,68.6039071119714
656.0,1.0,69.47339819500074,81.79248496888894,12.176674081591235,57.72867238146792,131.04820044955633,43.51993509407383,99.00544888031618
658.0,1.0,17.072309347113418,21.236559196113095,3.105129806191686,11.595891254485313,28.605255243005466,9.813239932015524,19.667330828618844
664.0,1.0,56.13616132884042,78.61436026417883,12.77756690758064,44.109700858785416,103.26769645507704,32.55204033966727,64.72635570931423
665.0,1.0,65.90487383886418,63.73610987679353,10.939874829201477,39.74075867301021,104.61961228114588,28.742478045460864,62.04244291221937
667.0,1.0,68.99705985100785,65.07574115207139,12.37123416124099,48.91802518317864,113.98918942933749,37.72481087454251,64.88568364336369
