amostra,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68
9,-1.5497612953186035,93.52401733398438,-0.8034512400627136,118.25208282470703,0.5704436898231506,142.03916931152344,3.211127758026123,166.6902313232422,13.521763801574707,187.4073944091797,33.124908447265625,202.2208251953125,56.245460510253906,213.39358520507812,79.31285858154297,223.5360565185547,103.58148956298828,226.64389038085938,127.30852508544922,222.90272521972656,148.39027404785156,210.72003173828125,170.97279357910156,199.62362670898438,188.96949768066406,183.62728881835938,197.51756286621094,161.78753662109375,200.0269775390625,138.5582275390625,203.08534240722656,116.4208755493164,205.4384002685547,92.61260986328125,12.297651290893555,87.90448760986328,25.923179626464844,74.34894561767578,46.05835723876953,69.72103881835938,66.388916015625,71.79949951171875,86.61399841308594,77.42082977294922,124.8949966430664,76.9276351928711,144.138916015625,70.97846221923828,163.75967407226562,69.53617858886719,182.82598876953125,75.05802154541016,195.0988311767578,88.35614013671875,105.0739517211914,95.85475158691406,104.81307220458984,110.06605529785156,104.7413101196289,123.95586395263672,104.72087097167969,137.8859100341797,82.57611083984375,149.95355224609375,93.4173583984375,152.0259246826172,104.21025085449219,154.19602966308594,114.96971893310547,152.26832580566406,125.38359069824219,150.19195556640625,39.666015625,97.35456085205078,52.90836715698242,92.9178237915039,65.98497772216797,92.86112976074219,76.98365783691406,101.0718765258789,65.26667785644531,102.38944244384766,52.015846252441406,101.8457260131836,130.74574279785156,101.42131042480469,142.56492614746094,93.46104431152344,155.43020629882812,93.95912170410156,167.21763610839844,98.51897430419922,156.25408935546875,102.40605926513672,143.3089141845703,102.93728637695312,55.82596206665039,167.00514221191406,77.89895629882812,170.96395874023438,94.35870361328125,170.07778930664062,104.37993621826172,171.9662628173828,114.2717056274414,169.8618621826172,129.66986083984375,170.8402557373047,150.3520965576172,166.94039916992188,129.97637939453125,179.5238494873047,114.43666076660156,184.252197265625,104.05213928222656,185.01620483398438,93.11042022705078,183.74462890625,76.26264953613281,179.6978302001953,61.47954177856445,169.03294372558594,94.08651733398438,176.1312255859375,104.3750991821289,177.56590270996094,114.37095642089844,176.08038330078125,145.07838439941406,168.86036682128906,114.0440902709961,176.7765350341797,104.06005096435547,177.2919158935547,93.58853149414062,176.1865692138672
2,5.15824556350708,91.69355010986328,9.283361434936523,115.16693115234375,13.386353492736816,136.83352661132812,17.7200927734375,158.12159729003906,27.411401748657227,178.03009033203125,45.00971984863281,193.6092529296875,67.46247100830078,205.43284606933594,89.3043441772461,217.16148376464844,112.32766723632812,221.51829528808594,136.34933471679688,217.56668090820312,160.96786499023438,206.99090576171875,185.575439453125,195.1278076171875,204.90663146972656,178.8931427001953,215.07400512695312,157.84893798828125,218.90309143066406,134.06832885742188,221.589599609375,110.49313354492188,224.2680206298828,85.16072845458984,15.511505126953125,92.00125122070312,30.04189682006836,83.04277801513672,47.86354064941406,81.99156951904297,65.9142074584961,83.5003433227539,83.28422546386719,88.91806030273438,120.86640167236328,89.0234375,139.71324157714844,81.8527603149414,159.74655151367188,79.36711883544922,179.9286651611328,81.87794494628906,198.4652099609375,88.4972915649414,102.83810424804688,104.55340576171875,102.93260192871094,117.56929016113281,102.76315307617188,130.24119567871094,102.77595520019531,143.2379913330078,83.27375793457031,152.18690490722656,93.56771087646484,154.8419952392578,104.4296646118164,157.7905731201172,116.19159698486328,154.41062927246094,127.63982391357422,152.03265380859375,41.521209716796875,103.25492095947266,53.99583435058594,99.85440063476562,66.20592498779297,99.8774185180664,78.28240203857422,106.47087860107422,65.36079406738281,106.24201202392578,53.11237335205078,105.5625991821289,133.568115234375,106.23014068603516,145.66578674316406,99.16827392578125,158.2384490966797,99.19575500488281,172.47544860839844,101.73851776123047,158.87879943847656,104.46348571777344,146.42282104492188,105.66258239746094,64.3349838256836,169.70103454589844,81.14363861083984,168.11355590820312,95.87422943115234,167.32369995117188,106.3494873046875,169.14671325683594,116.89057922363281,166.85960388183594,135.14669799804688,167.422119140625,155.6017303466797,167.23985290527344,135.97621154785156,179.68948364257812,118.82878112792969,185.02952575683594,107.36595916748047,185.89991760253906,96.3228759765625,184.98048400878906,81.67853546142578,179.76072692871094,70.19750213623047,171.40582275390625,96.05379486083984,174.32972717285156,106.7854995727539,175.2619171142578,117.75343322753906,174.03713989257812,149.5027618408203,168.72018432617188,117.6466064453125,175.16075134277344,106.73522186279297,175.65646362304688,95.98322296142578,174.99217224121094
3,24.654735565185547,123.90316772460938,30.960390090942383,144.76007080078125,37.45652770996094,163.7450714111328,44.496150970458984,182.01211547851562,56.75171661376953,198.1669464111328,75.94801330566406,209.53936767578125,98.0315933227539,216.96917724609375,119.51290893554688,223.5791015625,140.8766326904297,224.04342651367188,160.00941467285156,218.40554809570312,176.82659912109375,206.81007385253906,193.90724182128906,194.85858154296875,207.11563110351562,179.18267822265625,213.17288208007812,160.01885986328125,214.0447540283203,140.0211639404297,214.03607177734375,119.54081726074219,213.4783172607422,98.15162658691406,35.54064178466797,116.24283599853516,49.086143493652344,106.85130310058594,66.92692565917969,104.3038330078125,85.07474517822266,105.44763946533203,103.25792694091797,108.73957061767578,130.05386352539062,106.10478973388672,145.56124877929688,98.96540832519531,163.03738403320312,94.85115051269531,180.7969970703125,94.80094909667969,197.6274871826172,98.73045349121094,118.90626525878906,118.76239776611328,121.08287048339844,130.248779296875,123.40203857421875,141.71275329589844,125.74468231201172,153.17904663085938,108.36060333251953,164.21556091308594,117.79072570800781,164.6753692626953,127.77973175048828,165.62088012695312,137.50537109375,162.3151397705078,146.59185791015625,159.1819305419922,59.263465881347656,123.1117935180664,70.8412857055664,117.29644012451172,82.99674987792969,115.9300308227539,95.24905395507812,122.8932113647461,83.29037475585938,124.99839782714844,71.05777740478516,125.81895446777344,144.02537536621094,118.35975646972656,153.71189880371094,109.04060363769531,166.1370849609375,107.54907989501953,179.00685119628906,110.29560852050781,168.2220001220703,115.52546691894531,156.16233825683594,117.6856918334961,88.16638946533203,182.18450927734375,105.1103286743164,179.260986328125,120.5943832397461,176.21238708496094,130.56417846679688,176.86325073242188,139.7777557373047,173.6827850341797,155.7816925048828,173.03343200683594,172.3592987060547,172.4125518798828,158.9296875,187.19827270507812,144.51194763183594,195.6395721435547,134.45748901367188,197.72511291503906,123.98462677001953,198.23974609375,107.23344421386719,193.81687927246094,93.90457153320312,183.41404724121094,121.1583023071289,181.296875,131.22067260742188,181.09469604492188,140.79783630371094,178.8236846923828,166.89361572265625,174.5482177734375,142.32191467285156,186.4390869140625,132.7574462890625,188.10755920410156,122.52197265625,188.5594482421875
5,14.23093032836914,107.65816497802734,17.19623565673828,128.9783935546875,20.51092529296875,148.5184783935547,23.143877029418945,168.86489868164062,30.18696403503418,188.6034698486328,45.825828552246094,202.96380615234375,67.270751953125,213.21604919433594,89.71707916259766,222.23252868652344,112.7077407836914,225.33287048339844,134.94287109375,222.74537658691406,156.50074768066406,215.16329956054688,177.26126098632812,205.55201721191406,190.90614318847656,191.37600708007812,197.1962890625,172.4559326171875,200.30601501464844,152.1094512939453,202.4127655029297,132.64361572265625,203.8581085205078,111.29088592529297,29.280776977539062,103.2233657836914,42.670684814453125,94.9867172241211,60.20596694946289,92.67521667480469,77.92608642578125,94.58553314208984,95.85606384277344,98.61316680908203,128.45260620117188,98.18157196044922,145.15777587890625,93.85250091552734,162.3324737548828,92.36659240722656,178.6161346435547,95.9399185180664,191.71298217773438,103.64240264892578,111.28839111328125,112.60002136230469,111.19339752197266,123.63592529296875,111.18859100341797,134.48536682128906,111.20271301269531,145.63851928710938,91.53936767578125,157.46665954589844,101.29995727539062,159.24237060546875,111.02909088134766,161.3092498779297,120.7917709350586,159.83872985839844,130.3769073486328,158.70919799804688,52.06003952026367,113.1696548461914,63.88156509399414,110.07362365722656,74.86846923828125,109.51277160644531,85.86876678466797,115.3861083984375,74.60014343261719,114.93376159667969,63.6284294128418,114.63421630859375,137.01513671875,116.05712890625,147.94805908203125,110.41841125488281,158.8330535888672,111.03368377685547,170.056640625,114.30805969238281,158.96568298339844,115.71463775634766,148.23182678222656,115.96106719970703,71.21759033203125,178.4383544921875,88.4553451538086,177.21383666992188,103.24594116210938,176.30921936035156,111.92110443115234,178.22418212890625,120.83049774169922,176.5377197265625,134.6949462890625,178.2341766357422,151.6313018798828,180.2829132080078,135.05120849609375,185.10797119140625,121.23220825195312,186.6352081298828,112.01476287841797,187.08657836914062,102.97883605957031,185.90103149414062,88.37393188476562,183.71592712402344,76.44918823242188,178.7946319580078,103.15032196044922,181.0174560546875,112.07701873779297,182.07264709472656,121.01172637939453,181.3482208251953,146.16094970703125,180.44541931152344,120.89674377441406,181.78219604492188,111.98336029052734,181.6787109375,103.13339233398438,181.1751708984375
2,5.15824556350708,91.69355010986328,9.283361434936523,115.16693115234375,13.386353492736816,136.83352661132812,17.7200927734375,158.12159729003906,27.411401748657227,178.03009033203125,45.00971984863281,193.6092529296875,67.46247100830078,205.43284606933594,89.3043441772461,217.16148376464844,112.32766723632812,221.51829528808594,136.34933471679688,217.56668090820312,160.96786499023438,206.99090576171875,185.575439453125,195.1278076171875,204.90663146972656,178.8931427001953,215.07400512695312,157.84893798828125,218.90309143066406,134.06832885742188,221.589599609375,110.49313354492188,224.2680206298828,85.16072845458984,15.511505126953125,92.00125122070312,30.04189682006836,83.04277801513672,47.86354064941406,81.99156951904297,65.9142074584961,83.5003433227539,83.28422546386719,88.91806030273438,120.86640167236328,89.0234375,139.71324157714844,81.8527603149414,159.74655151367188,79.36711883544922,179.9286651611328,81.87794494628906,198.4652099609375,88.4972915649414,102.83810424804688,104.55340576171875,102.93260192871094,117.56929016113281,102.76315307617188,130.24119567871094,102.77595520019531,143.2379913330078,83.27375793457031,152.18690490722656,93.56771087646484,154.8419952392578,104.4296646118164,157.7905731201172,116.19159698486328,154.41062927246094,127.63982391357422,152.03265380859375,41.521209716796875,103.25492095947266,53.99583435058594,99.85440063476562,66.20592498779297,99.8774185180664,78.28240203857422,106.47087860107422,65.36079406738281,106.24201202392578,53.11237335205078,105.5625991821289,133.568115234375,106.23014068603516,145.66578674316406,99.16827392578125,158.2384490966797,99.19575500488281,172.47544860839844,101.73851776123047,158.87879943847656,104.46348571777344,146.42282104492188,105.66258239746094,64.3349838256836,169.70103454589844,81.14363861083984,168.11355590820312,95.87422943115234,167.32369995117188,106.3494873046875,169.14671325683594,116.89057922363281,166.85960388183594,135.14669799804688,167.422119140625,155.6017303466797,167.23985290527344,135.97621154785156,179.68948364257812,118.82878112792969,185.02952575683594,107.36595916748047,185.89991760253906,96.3228759765625,184.98048400878906,81.67853546142578,179.76072692871094,70.19750213623047,171.40582275390625,96.05379486083984,174.32972717285156,106.7854995727539,175.2619171142578,117.75343322753906,174.03713989257812,149.5027618408203,168.72018432617188,117.6466064453125,175.16075134277344,106.73522186279297,175.65646362304688,95.98322296142578,174.99217224121094
3,24.654735565185547,123.90316772460938,30.960390090942383,144.76007080078125,37.45652770996094,163.7450714111328,44.496150970458984,182.01211547851562,56.75171661376953,198.1669464111328,75.94801330566406,209.53936767578125,98.0315933227539,216.96917724609375,119.51290893554688,223.5791015625,140.8766326904297,224.04342651367188,160.00941467285156,218.40554809570312,176.82659912109375,206.81007385253906,193.90724182128906,194.85858154296875,207.11563110351562,179.18267822265625,213.17288208007812,160.01885986328125,214.0447540283203,140.0211639404297,214.03607177734375,119.54081726074219,213.4783172607422,98.15162658691406,35.54064178466797,116.24283599853516,49.086143493652344,106.85130310058594,66.92692565917969,104.3038330078125,85.07474517822266,105.44763946533203,103.25792694091797,108.73957061767578,130.05386352539062,106.10478973388672,145.56124877929688,98.96540832519531,163.03738403320312,94.85115051269531,180.7969970703125,94.80094909667969,197.6274871826172,98.73045349121094,118.90626525878906,118.76239776611328,121.08287048339844,130.248779296875,123.40203857421875,141.71275329589844,125.74468231201172,153.17904663085938,108.36060333251953,164.21556091308594,117.79072570800781,164.6753692626953,127.77973175048828,165.62088012695312,137.50537109375,162.3151397705078,146.59185791015625,159.1819305419922,59.263465881347656,123.1117935180664,70.8412857055664,117.29644012451172,82.99674987792969,115.9300308227539,95.24905395507812,122.8932113647461,83.29037475585938,124.99839782714844,71.05777740478516,125.81895446777344,144.02537536621094,118.35975646972656,153.71189880371094,109.04060363769531,166.1370849609375,107.54907989501953,179.00685119628906,110.29560852050781,168.2220001220703,115.52546691894531,156.16233825683594,117.6856918334961,88.16638946533203,182.18450927734375,105.1103286743164,179.260986328125,120.5943832397461,176.21238708496094,130.56417846679688,176.86325073242188,139.7777557373047,173.6827850341797,155.7816925048828,173.03343200683594,172.3592987060547,172.4125518798828,158.9296875,187.19827270507812,144.51194763183594,195.6395721435547,134.45748901367188,197.72511291503906,123.98462677001953,198.23974609375,107.23344421386719,193.81687927246094,93.90457153320312,183.41404724121094,121.1583023071289,181.296875,131.22067260742188,181.09469604492188,140.79783630371094,178.8236846923828,166.89361572265625,174.5482177734375,142.32191467285156,186.4390869140625,132.7574462890625,188.10755920410156,122.52197265625,188.5594482421875
2,5.15824556350708,91.69355010986328,9.283361434936523,115.16693115234375,13.386353492736816,136.83352661132812,17.7200927734375,158.12159729003906,27.411401748657227,178.03009033203125,45.00971984863281,193.6092529296875,67.46247100830078,205.43284606933594,89.3043441772461,217.16148376464844,112.32766723632812,221.51829528808594,136.34933471679688,217.56668090820312,160.96786499023438,206.99090576171875,185.575439453125,195.1278076171875,204.90663146972656,178.8931427001953,215.07400512695312,157.84893798828125,218.90309143066406,134.06832885742188,221.589599609375,110.49313354492188,224.2680206298828,85.16072845458984,15.511505126953125,92.00125122070312,30.04189682006836,83.04277801513672,47.86354064941406,81.99156951904297,65.9142074584961,83.5003433227539,83.28422546386719,88.91806030273438,120.86640167236328,89.0234375,139.71324157714844,81.8527603149414,159.74655151367188,79.36711883544922,179.9286651611328,81.87794494628906,198.4652099609375,88.4972915649414,102.83810424804688,104.55340576171875,102.93260192871094,117.56929016113281,102.76315307617188,130.24119567871094,102.77595520019531,143.2379913330078,83.27375793457031,152.18690490722656,93.56771087646484,154.8419952392578,104.4296646118164,157.7905731201172,116.19159698486328,154.41062927246094,127.63982391357422,152.03265380859375,41.521209716796875,103.25492095947266,53.99583435058594,99.85440063476562,66.20592498779297,99.8774185180664,78.28240203857422,106.47087860107422,65.36079406738281,106.24201202392578,53.11237335205078,105.5625991821289,133.568115234375,106.23014068603516,145.66578674316406,99.16827392578125,158.2384490966797,99.19575500488281,172.47544860839844,101.73851776123047,158.87879943847656,104.46348571777344,146.42282104492188,105.66258239746094,64.3349838256836,169.70103454589844,81.14363861083984,168.11355590820312,95.87422943115234,167.32369995117188,106.3494873046875,169.14671325683594,116.89057922363281,166.85960388183594,135.14669799804688,167.422119140625,155.6017303466797,167.23985290527344,135.97621154785156,179.68948364257812,118.82878112792969,185.02952575683594,107.36595916748047,185.89991760253906,96.3228759765625,184.98048400878906,81.67853546142578,179.76072692871094,70.19750213623047,171.40582275390625,96.05379486083984,174.32972717285156,106.7854995727539,175.2619171142578,117.75343322753906,174.03713989257812,149.5027618408203,168.72018432617188,117.6466064453125,175.16075134277344,106.73522186279297,175.65646362304688,95.98322296142578,174.99217224121094
3,24.654735565185547,123.90316772460938,30.960390090942383,144.76007080078125,37.45652770996094,163.7450714111328,44.496150970458984,182.01211547851562,56.75171661376953,198.1669464111328,75.94801330566406,209.53936767578125,98.0315933227539,216.96917724609375,119.51290893554688,223.5791015625,140.8766326904297,224.04342651367188,160.00941467285156,218.40554809570312,176.82659912109375,206.81007385253906,193.90724182128906,194.85858154296875,207.11563110351562,179.18267822265625,213.17288208007812,160.01885986328125,214.0447540283203,140.0211639404297,214.03607177734375,119.54081726074219,213.4783172607422,98.15162658691406,35.54064178466797,116.24283599853516,49.086143493652344,106.85130310058594,66.92692565917969,104.3038330078125,85.07474517822266,105.44763946533203,103.25792694091797,108.73957061767578,130.05386352539062,106.10478973388672,145.56124877929688,98.96540832519531,163.03738403320312,94.85115051269531,180.7969970703125,94.80094909667969,197.6274871826172,98.73045349121094,118.90626525878906,118.76239776611328,121.08287048339844,130.248779296875,123.40203857421875,141.71275329589844,125.74468231201172,153.17904663085938,108.36060333251953,164.21556091308594,117.79072570800781,164.6753692626953,127.77973175048828,165.62088012695312,137.50537109375,162.3151397705078,146.59185791015625,159.1819305419922,59.263465881347656,123.1117935180664,70.8412857055664,117.29644012451172,82.99674987792969,115.9300308227539,95.24905395507812,122.8932113647461,83.29037475585938,124.99839782714844,71.05777740478516,125.81895446777344,144.02537536621094,118.35975646972656,153.71189880371094,109.04060363769531,166.1370849609375,107.54907989501953,179.00685119628906,110.29560852050781,168.2220001220703,115.52546691894531,156.16233825683594,117.6856918334961,88.16638946533203,182.18450927734375,105.1103286743164,179.260986328125,120.5943832397461,176.21238708496094,130.56417846679688,176.86325073242188,139.7777557373047,173.6827850341797,155.7816925048828,173.03343200683594,172.3592987060547,172.4125518798828,158.9296875,187.19827270507812,144.51194763183594,195.6395721435547,134.45748901367188,197.72511291503906,123.98462677001953,198.23974609375,107.23344421386719,193.81687927246094,93.90457153320312,183.41404724121094,121.1583023071289,181.296875,131.22067260742188,181.09469604492188,140.79783630371094,178.8236846923828,166.89361572265625,174.5482177734375,142.32191467285156,186.4390869140625,132.7574462890625,188.10755920410156,122.52197265625,188.5594482421875
5,14.23093032836914,107.65816497802734,17.19623565673828,128.9783935546875,20.51092529296875,148.5184783935547,23.143877029418945,168.86489868164062,30.18696403503418,188.6034698486328,45.825828552246094,202.96380615234375,67.270751953125,213.21604919433594,89.71707916259766,222.23252868652344,112.7077407836914,225.33287048339844,134.94287109375,222.74537658691406,156.50074768066406,215.16329956054688,177.26126098632812,205.55201721191406,190.90614318847656,191.37600708007812,197.1962890625,172.4559326171875,200.30601501464844,152.1094512939453,202.4127655029297,132.64361572265625,203.8581085205078,111.29088592529297,29.280776977539062,103.2233657836914,42.670684814453125,94.9867172241211,60.20596694946289,92.67521667480469,77.92608642578125,94.58553314208984,95.85606384277344,98.61316680908203,128.45260620117188,98.18157196044922,145.15777587890625,93.85250091552734,162.3324737548828,92.36659240722656,178.6161346435547,95.9399185180664,191.71298217773438,103.64240264892578,111.28839111328125,112.60002136230469,111.19339752197266,123.63592529296875,111.18859100341797,134.48536682128906,111.20271301269531,145.63851928710938,91.53936767578125,157.46665954589844,101.29995727539062,159.24237060546875,111.02909088134766,161.3092498779297,120.7917709350586,159.83872985839844,130.3769073486328,158.70919799804688,52.06003952026367,113.1696548461914,63.88156509399414,110.07362365722656,74.86846923828125,109.51277160644531,85.86876678466797,115.3861083984375,74.60014343261719,114.93376159667969,63.6284294128418,114.63421630859375,137.01513671875,116.05712890625,147.94805908203125,110.41841125488281,158.8330535888672,111.03368377685547,170.056640625,114.30805969238281,158.96568298339844,115.71463775634766,148.23182678222656,115.96106719970703,71.21759033203125,178.4383544921875,88.4553451538086,177.21383666992188,103.24594116210938,176.30921936035156,111.92110443115234,178.22418212890625,120.83049774169922,176.5377197265625,134.6949462890625,178.2341766357422,151.6313018798828,180.2829132080078,135.05120849609375,185.10797119140625,121.23220825195312,186.6352081298828,112.01476287841797,187.08657836914062,102.97883605957031,185.90103149414062,88.37393188476562,183.71592712402344,76.44918823242188,178.7946319580078,103.15032196044922,181.0174560546875,112.07701873779297,182.07264709472656,121.01172637939453,181.3482208251953,146.16094970703125,180.44541931152344,120.89674377441406,181.78219604492188,111.98336029052734,181.6787109375,103.13339233398438,181.1751708984375
2,5.15824556350708,91.69355010986328,9.283361434936523,115.16693115234375,13.386353492736816,136.83352661132812,17.7200927734375,158.12159729003906,27.411401748657227,178.03009033203125,45.00971984863281,193.6092529296875,67.46247100830078,205.43284606933594,89.3043441772461,217.16148376464844,112.32766723632812,221.51829528808594,136.34933471679688,217.56668090820312,160.96786499023438,206.99090576171875,185.575439453125,195.1278076171875,204.90663146972656,178.8931427001953,215.07400512695312,157.84893798828125,218.90309143066406,134.06832885742188,221.589599609375,110.49313354492188,224.2680206298828,85.16072845458984,15.511505126953125,92.00125122070312,30.04189682006836,83.04277801513672,47.86354064941406,81.99156951904297,65.9142074584961,83.5003433227539,83.28422546386719,88.91806030273438,120.86640167236328,89.0234375,139.71324157714844,81.8527603149414,159.74655151367188,79.36711883544922,179.9286651611328,81.87794494628906,198.4652099609375,88.4972915649414,102.83810424804688,104.55340576171875,102.93260192871094,117.56929016113281,102.76315307617188,130.24119567871094,102.77595520019531,143.2379913330078,83.27375793457031,152.18690490722656,93.56771087646484,154.8419952392578,104.4296646118164,157.7905731201172,116.19159698486328,154.41062927246094,127.63982391357422,152.03265380859375,41.521209716796875,103.25492095947266,53.99583435058594,99.85440063476562,66.20592498779297,99.8774185180664,78.28240203857422,106.47087860107422,65.36079406738281,106.24201202392578,53.11237335205078,105.5625991821289,133.568115234375,106.23014068603516,145.66578674316406,99.16827392578125,158.2384490966797,99.19575500488281,172.47544860839844,101.73851776123047,158.87879943847656,104.46348571777344,146.42282104492188,105.66258239746094,64.3349838256836,169.70103454589844,81.14363861083984,168.11355590820312,95.87422943115234,167.32369995117188,106.3494873046875,169.14671325683594,116.89057922363281,166.85960388183594,135.14669799804688,167.422119140625,155.6017303466797,167.23985290527344,135.97621154785156,179.68948364257812,118.82878112792969,185.02952575683594,107.36595916748047,185.89991760253906,96.3228759765625,184.98048400878906,81.67853546142578,179.76072692871094,70.19750213623047,171.40582275390625,96.05379486083984,174.32972717285156,106.7854995727539,175.2619171142578,117.75343322753906,174.03713989257812,149.5027618408203,168.72018432617188,117.6466064453125,175.16075134277344,106.73522186279297,175.65646362304688,95.98322296142578,174.99217224121094
3,24.654735565185547,123.90316772460938,30.960390090942383,144.76007080078125,37.45652770996094,163.7450714111328,44.496150970458984,182.01211547851562,56.75171661376953,198.1669464111328,75.94801330566406,209.53936767578125,98.0315933227539,216.96917724609375,119.51290893554688,223.5791015625,140.8766326904297,224.04342651367188,160.00941467285156,218.40554809570312,176.82659912109375,206.81007385253906,193.90724182128906,194.85858154296875,207.11563110351562,179.18267822265625,213.17288208007812,160.01885986328125,214.0447540283203,140.0211639404297,214.03607177734375,119.54081726074219,213.4783172607422,98.15162658691406,35.54064178466797,116.24283599853516,49.086143493652344,106.85130310058594,66.92692565917969,104.3038330078125,85.07474517822266,105.44763946533203,103.25792694091797,108.73957061767578,130.05386352539062,106.10478973388672,145.56124877929688,98.96540832519531,163.03738403320312,94.85115051269531,180.7969970703125,94.80094909667969,197.6274871826172,98.73045349121094,118.90626525878906,118.76239776611328,121.08287048339844,130.248779296875,123.40203857421875,141.71275329589844,125.74468231201172,153.17904663085938,108.36060333251953,164.21556091308594,117.79072570800781,164.6753692626953,127.77973175048828,165.62088012695312,137.50537109375,162.3151397705078,146.59185791015625,159.1819305419922,59.263465881347656,123.1117935180664,70.8412857055664,117.29644012451172,82.99674987792969,115.9300308227539,95.24905395507812,122.8932113647461,83.29037475585938,124.99839782714844,71.05777740478516,125.81895446777344,144.02537536621094,118.35975646972656,153.71189880371094,109.04060363769531,166.1370849609375,107.54907989501953,179.00685119628906,110.29560852050781,168.2220001220703,115.52546691894531,156.16233825683594,117.6856918334961,88.16638946533203,182.18450927734375,105.1103286743164,179.260986328125,120.5943832397461,176.21238708496094,130.56417846679688,176.86325073242188,139.7777557373047,173.6827850341797,155.7816925048828,173.03343200683594,172.3592987060547,172.4125518798828,158.9296875,187.19827270507812,144.51194763183594,195.6395721435547,134.45748901367188,197.72511291503906,123.98462677001953,198.23974609375,107.23344421386719,193.81687927246094,93.90457153320312,183.41404724121094,121.1583023071289,181.296875,131.22067260742188,181.09469604492188,140.79783630371094,178.8236846923828,166.89361572265625,174.5482177734375,142.32191467285156,186.4390869140625,132.7574462890625,188.10755920410156,122.52197265625,188.5594482421875
5,14.23093032836914,107.65816497802734,17.19623565673828,128.9783935546875,20.51092529296875,148.5184783935547,23.143877029418945,168.86489868164062,30.18696403503418,188.6034698486328,45.825828552246094,202.96380615234375,67.270751953125,213.21604919433594,89.71707916259766,222.23252868652344,112.7077407836914,225.33287048339844,134.94287109375,222.74537658691406,156.50074768066406,215.16329956054688,177.26126098632812,205.55201721191406,190.90614318847656,191.37600708007812,197.1962890625,172.4559326171875,200.30601501464844,152.1094512939453,202.4127655029297,132.64361572265625,203.8581085205078,111.29088592529297,29.280776977539062,103.2233657836914,42.670684814453125,94.9867172241211,60.20596694946289,92.67521667480469,77.92608642578125,94.58553314208984,95.85606384277344,98.61316680908203,128.45260620117188,98.18157196044922,145.15777587890625,93.85250091552734,162.3324737548828,92.36659240722656,178.6161346435547,95.9399185180664,191.71298217773438,103.64240264892578,111.28839111328125,112.60002136230469,111.19339752197266,123.63592529296875,111.18859100341797,134.48536682128906,111.20271301269531,145.63851928710938,91.53936767578125,157.46665954589844,101.29995727539062,159.24237060546875,111.02909088134766,161.3092498779297,120.7917709350586,159.83872985839844,130.3769073486328,158.70919799804688,52.06003952026367,113.1696548461914,63.88156509399414,110.07362365722656,74.86846923828125,109.51277160644531,85.86876678466797,115.3861083984375,74.60014343261719,114.93376159667969,63.6284294128418,114.63421630859375,137.01513671875,116.05712890625,147.94805908203125,110.41841125488281,158.8330535888672,111.03368377685547,170.056640625,114.30805969238281,158.96568298339844,115.71463775634766,148.23182678222656,115.96106719970703,71.21759033203125,178.4383544921875,88.4553451538086,177.21383666992188,103.24594116210938,176.30921936035156,111.92110443115234,178.22418212890625,120.83049774169922,176.5377197265625,134.6949462890625,178.2341766357422,151.6313018798828,180.2829132080078,135.05120849609375,185.10797119140625,121.23220825195312,186.6352081298828,112.01476287841797,187.08657836914062,102.97883605957031,185.90103149414062,88.37393188476562,183.71592712402344,76.44918823242188,178.7946319580078,103.15032196044922,181.0174560546875,112.07701873779297,182.07264709472656,121.01172637939453,181.3482208251953,146.16094970703125,180.44541931152344,120.89674377441406,181.78219604492188,111.98336029052734,181.6787109375,103.13339233398438,181.1751708984375
